county,area,date,time,places,file,code,old_date,clean_date,time_clean,start_str,end_str,start_dt,end_dt,duration_hours,day_of_week
homa bay,PARTS OF NDHIWA,2025-09-26,9.00 A.M. - 5.00 P.M.,"['Ongeng', 'Rarage', 'Kobodo', 'Okok', 'Ramoya', 'Manywanda', 'Obera Sikwadhi', 'Lwanda', 'Kawuor', 'Magina', 'Mirogi', 'Ndhiwa', 'Pala Koguta', 'Thuon Gweno', 'Rapendhi', 'Bongu', 'Nguku', 'Otange', 'Riat', 'Amoyo', 'Oridi & adjacent customers.', 'For further information', 'contact', 'the nearest Kenya Power office', 'Interruption n otices may be viewed at', 'www.kplc.co.ke', 'Power Maintenance Notice', 'Notice is hereby given under Rule 27 of the Electric Power Rules', 'That the electricity supply will be interrupted as here under:', '(It is necessary to interrupt supply periodically in order to facilitate maintenance and', 'upgrade of power lines to the network; to connect new customers or to replace power', 'lines during road construction', 'etc.)']",01K5H1P29K0ZC0XE3Q8RE2CWP1.pdf,043,Friday 26.09.2025,Friday 26.09.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Friday
murang'a,"NGARARIA, GATANGA",2025-09-21,8.00 A.M. – 5.00 P.M.,"['Ngararia Town', 'Kibendera', 'Gacharage', 'Mungaria', 'Gitambuika', 'Gitaimbuka TBC', 'Magomano', 'Ruchu Girls Schl', 'St. Peter’s Sch', 'Kiguoya Sec', 'Kandara Town', 'Muruka', 'Gatitu', 'Kagunduini', 'Gaichanjiru Parish', 'Gaichanjiru High Sch', 'Manjuu Sec', 'Karugia', 'Kiriko', 'Mutoho', 'Mabanda', 'Mukurwe', 'Kwa Jogoo Kimakia', 'Gatunyu', 'Mukarara S/Centre', 'Mukarara Sch', 'Kiunyu', 'Kiunyu Catholic', 'Kiunyu PCEA', 'Kihumbuini', 'Gatoka Farm', 'Simbi Roses', 'Penta Flowers', 'Maporomoko', 'Ngoigwa', 'Woodedge Hotel', 'Delview', 'Kari', 'Karlo', 'Thika Gre ens Est', 'Bendo Farm', 'Bahati', 'Ridge', 'Sip & Dip', 'Westridge', 'Thika Golf Club', 'Githingiri', 'Thika Coffee', 'Kiganda', 'Kenya Nut & adjacent customers.']",01K5H1P29K0ZC0XE3Q8RE2CWP1.pdf,021,Sunday 21.09.2025,Sunday 21.09.2025,8.00 AM- 5.00 PM,08:00 AM,05:00 PM,1900-01-01 08:00:00,1900-01-01 17:00:00,9.0,Sunday
murang'a,"NJIRIS, GATIAINI",2025-09-23,9.00 A.M. – 5.00 P.M.,"['Marino', 'Njiris High Sch', 'Mairi', 'Njauni', 'St. Deborah', 'Ikohokoho', 'Gatiaini', 'Ciakahii', 'Ciakairitu', 'Gitwe', 'Ngecha & adjacent customer.']",01K5H1P29K0ZC0XE3Q8RE2CWP1.pdf,021,Tuesday 23.09.2025,Tuesday 23.09.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Tuesday
murang'a,"KIRIMIRI, NDITHINI MISSION",2025-09-25,8.00 A.M. – 5.00 P.M.,"['Mbogo Estate', 'Kaguku', 'Assumption of Mary Ithanga', 'Ndithini Mission & adjacent', 'customers.']",01K5H1P29K0ZC0XE3Q8RE2CWP1.pdf,021,Thursday 25.09.2025,Thursday 25.09.2025,8.00 AM- 5.00 PM,08:00 AM,05:00 PM,1900-01-01 08:00:00,1900-01-01 17:00:00,9.0,Thursday
nyeri,"KIRURUMI, GATUMBIRO",2025-09-22,8.00 A.M. – 5.00 P .M.,"['Parts of Wandumbi', 'Gatumbiro Mkt & Sch', 'Huhoini', 'Gaithuri  Mkt', 'Kinyungu TBC', 'TEWASCO Water Plant', 'Kirurumi Dispensary', 'Gathathini Sec', 'Wagatu TBC &', 'adjacent customers.']",01K5H1P29K0ZC0XE3Q8RE2CWP1.pdf,019,Monday 22.09.2025,Monday 22.09.2025,8.00 AM- 5.00 PM,08:00 AM,05:00 PM,1900-01-01 08:00:00,1900-01-01 17:00:00,9.0,Monday
nyeri,"WITIMA, GAIKUNDO",2025-09-23,9.00 A.M. – 5.00 P.M.,"['Witima Mkt', 'Ichamama C/Fact', 'Kagumo Mkt', 'Gaikundo C/Fact', 'Witima Sec', 'Gaikundo Mkt', 'Gikira Hydro Power', 'Mbari ya Ndiga & adjacent customers.']",01K5H1P29K0ZC0XE3Q8RE2CWP1.pdf,019,Tuesday 23.09.2025,Tuesday 23.09.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Tuesday
nyeri,"KAHUTA -INI, MUKAHAKA -INI",2025-09-23,9.00 A.M. – 5.00 P .M.,"['Ndima -Ini Village', 'Kahuta -Ini Village', 'Kahuta -Ini Pri Sch', 'Muhaka -Ini', 'Kiriko Village', 'Kianyange Village', 'Mutuma -Ini Village', 'Safaricom Boosters', 'Airtel Boosters &', 'adjacent customers.']",01K5H1P29K0ZC0XE3Q8RE2CWP1.pdf,019,Tuesday 23.09.2025,Tuesday 23.09.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Tuesday
nyeri,"GATHAMBO TBC, GATURUMO -INI TBC",2025-09-24,9.00 A.M. – 5.00 P.M.,"['Gathambo TBC', 'Gaturumo -Ini TBC', 'Kiamigwi Pri Sch', 'Kiamigwi Village', 'Gitima -Ini', 'Village', 'Safaricom Boosters', 'Airtel Boosters & adjacent customers.']",01K5H1P29K0ZC0XE3Q8RE2CWP1.pdf,019,Wednesday 24.09.2025,Wednesday 24.09.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Wednesday
nyeri,"KAMACHARIA, MATHIOYA POLY",2025-09-25,9.00 A.M. – 5.00 P.M.,"['Kamacharia Mkt', 'Kamacharia Girls', 'Kagumoini C/Fact', 'Agachiku', 'Kandabibi Mkt', 'Warugara Mkt', 'Kora Mkt', 'Kanorwe Dairy', 'Kirithiru', 'Gikindu', 'Mananga Sec', 'Mathioya Poly & adjacent customers.']",01K5H1P29K0ZC0XE3Q8RE2CWP1.pdf,019,Thursday 25.09.2025,Thursday 25.09.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Thursday
meru,"KAITHE, GAKURINE",2025-09-23,9.00 A.M. – 5.00 P.M.,"['Gakurine', 'Kiandiu', 'Chungu', 'Kwiriro Mkt', 'Runongone Airtel', 'Kaithe Mkt', 'Kithoka', 'Fred’s Academy', 'Thiiri Cultural Centre', 'Bishop Lawi Imathiu Pri & Sec', 'Kithoka', 'Ripples & adjacent customers.']",01K5H1P29K0ZC0XE3Q8RE2CWP1.pdf,012,Tuesday 23.09.2025,Tuesday 23.09.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Tuesday
isiolo,"KAITHE, GAKURINE",2025-09-23,9.00 A.M. – 5.00 P.M.,"['Kambi ya Juu', 'Kula Mawe', 'Soko Mjinga', 'Mwangaza', 'County Assembly', 'Siver Bell', '19 Coins', 'Glados Hotel', 'Basalinga', 'Total', 'Shell', 'Cereals Board', 'General Hospital', 'Downtown', 'Police', 'Safi Est', 'Bulla Pesa & adjacent customers.']",01K5H1P29K0ZC0XE3Q8RE2CWP1.pdf,011,Tuesday 23.09.2025,Tuesday 23.09.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Tuesday
isiolo,ISIOLO AIRPORT,2025-09-25,9.00 A.M. – 5.00 P.M.,"['Mwangaza Water Supply', 'Airport', 'Kandebe Mkt', '78 Tank Battalion', 'Kambi Sharrif', 'Osman  Ndima', 'Ntulele Pri', 'Kisima Borehole & adjacent customers.']",01K5H1P29K0ZC0XE3Q8RE2CWP1.pdf,011,Thursday 25.09.2025,Thursday 25.09.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Thursday
kirinyaga,"KIAMUTUGU, NJUKIINI",2025-09-23,9.00 A.M. – 5.00 P.M.,"['Kiamutugu Mkt', 'Karucho Mkt', 'Mbiri Mkt', 'Parts of Kanjuu Mkt', 'Bishop Gitari Pri Sch', 'Gathoge Mkt Parts of PI & adjacent customers.']",01K5H1P29K0ZC0XE3Q8RE2CWP1.pdf,020,Tuesday 23.09.2025,Tuesday 23.09.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Tuesday
kirinyaga,"KAGIO, KANDONGU",2025-09-25,9.00 A.M. – 5.00 P.M.,"['Kagio Mkt', 'Kianjogu Village', 'Sagana Mission', 'Sagana Nuts', 'Kandongu Pri Sch', 'Kandongu Mkt & adjacent customers.']",01K5H1P29K0ZC0XE3Q8RE2CWP1.pdf,020,Thursday 25.09.2025,Thursday 25.09.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Thursday
kiambu,"PARTS OF RUIRU, MURERA, JUJA FARM",2025-09-21,8.00 A.M. - 5.00 P.M.,"['Parts of Ruiru', 'Ruiru Town', 'Murera Sisal', 'Matangi -Ini', 'Ndarasha', 'Jujafarm', 'Juja', 'South Est', 'Mama Mumbi', 'Murera Coffee', 'GSU Ruiru', 'Ruiru Kimbo', 'Toll Station', 'Mugutha', 'NIBS', 'Gitothua', 'BTL', 'Ruiru Prisons', 'Super Form', 'Alpha Nits', 'Jetlak', 'Angels', 'New Horizons', 'Parts Ruiru Kihunguro', 'Zitech Univ', 'Dr. Mattresses', 'Ukombozi', 'Imani Est', 'Ruiru Greens', 'Ministry of Works Ruiru & adjacent customers.']",01K5H1P29K0ZC0XE3Q8RE2CWP1.pdf,022,Sunday 21.09.2025,Sunday 21.09.2025,8.00 AM- 5.00 PM,08:00 AM,05:00 PM,1900-01-01 08:00:00,1900-01-01 17:00:00,9.0,Sunday
kiambu,"THIKA GREENS, KARI GITHINGIRI",2025-09-21,8.00 A.M. - 5.00 P.M.,"['Thika Green Ests', 'Githingiri Ests', 'KARLO & KARI', 'Mugumo Farm', 'Thika Green', 'Golf Club', 'Bahati Farm', 'Jotis Farm', 'Carton Manufacturer & adjacent customers']",01K5H1P29K0ZC0XE3Q8RE2CWP1.pdf,022,Sunday 21.09.2025,Sunday 21.09.2025,8.00 AM- 5.00 PM,08:00 AM,05:00 PM,1900-01-01 08:00:00,1900-01-01 17:00:00,9.0,Sunday
kiambu,"THIWASCO, BLUEPOST",2025-09-21,9.00 A.M. – 5.00 P.M.,"['Blue Post Hotel', 'Riverside Est', 'Naidu Hosp', 'Chania Girls', 'Thika School for the', 'Blind', 'Section 2', 'Part of Thika Main Stage', 'Jogoo Kimakia Est', 'Maki Est', 'Maporomoko', 'Bendor Est', 'Penta Flowers', 'Kenya Nut', 'Shadenet', 'Karangaita', 'Enkasiti', 'Bahati Ridge', 'Simbi Ro ses', 'Kwa Nyoka', 'Nyakio', 'Silver Oak', 'Laurens', 'Flowers', 'Hannah Roses', 'Part of Ngoingwa Est  & adjacent customers.']",01K5H1P29K0ZC0XE3Q8RE2CWP1.pdf,022,Sunday 21.09.2025,Sunday 21.09.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Sunday
kiambu,"PART OF LIMURUTOWN, KBC KWAMBIRA",2025-09-24,9.00 A.M. - 5.00 P.M.,"['Part of Limuru Town S/Centre', 'Karanja', 'Kwambira', 'Kamirithu', 'Tharuini', 'Step Joy', 'Boys', 'Rwacumaria', 'Kamonoru', 'Ndiuni', 'Nyataragi', 'Thigio', 'Thigio Boroti', 'Gichungo', 'Kiriri', 'Manguo', 'Ngarariga Girls', 'Rufus', 'Murengeti & adjacent customers.', 'COAST REGION']",01K5H1P29K0ZC0XE3Q8RE2CWP1.pdf,022,Wednesday  24.09.2025,Wednesday 24.09.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Wednesday
kwale,"GALU, SONRISA",2025-09-23,9.00 A.M. – 5.00 P.M.,"['Lantana Galu', 'Lala Galu', 'Diani Beach Park', 'Pinewood', 'Koromandale', 'Sonrisa', 'Chale & adjacent customers.']",01K5H1P29K0ZC0XE3Q8RE2CWP1.pdf,002,Tuesday  23.09.2025,Tuesday 23.09.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Tuesday
